incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
907645395,C18034420,08/03/2018 01:16:29 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,10200 Block 21ST AVE SW,,SEATTLE,WA,98146,,47.5115352,-122.3608444,02/20/2019 11:59:13 PM,02/21/2019 12:00:22 AM,POINT (-122.3608444 47.5115352),13,Friday,Breaking & Entering
901797958,C18034816,08/03/2018 04:54:17 PM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,22300 Block NE MARKETPLACE DR,,REDMOND,WA,98053,,47.6950759,-122.0419595,01/17/2019 06:45:39 PM,02/21/2019 12:00:44 AM,POINT (-122.0419595 47.6950759),16,Friday,Theft from Vehicle
907648891,C18034442,08/03/2018 06:00:21 PM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,02/21/2019 12:24:10 AM,02/21/2019 12:25:29 AM,POINT (-121.841751 47.5188976),18,Friday,Other
901798061,C18036532,08/03/2018 07:00:08 PM,234 - THREATS,234 - THREATS,,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,01/17/2019 06:46:10 PM,02/21/2019 12:01:11 AM,POINT (-121.841751 47.5188976),19,Friday,Other
901798335,C18035600,08/04/2018 12:19:50 AM,"284 - LARCENY, OTHER","284 - LARCENY, OTHER",,3700 Block S 312TH LN,,AUBURN,WA,98001,,47.3224082,-122.2856307,01/17/2019 06:48:01 PM,02/21/2019 12:04:40 AM,POINT (-122.2856307 47.3224082),0,Saturday,Theft
907649559,C18034509,08/04/2018 07:20:36 AM,"103 - ASSAULT, FIREARM","103 - ASSAULT, FIREARM",,5900 Block PRESTON,,FALL CITY,WA,98024,,47.5468514,-121.8993069,02/21/2019 12:32:38 AM,02/21/2019 12:33:54 AM,POINT (-121.8993069 47.5468514),7,Saturday,Assault with Deadly Weapon
907646007,C18034769,08/04/2018 12:00:17 PM,"182 - FRAUD, ALL OTHER","182 - FRAUD, ALL OTHER",,31000 Block 144TH AVE SE,,KENT,WA,98042,,47.3216853,-122.1431548,02/21/2019 12:03:36 AM,02/21/2019 12:04:39 AM,POINT (-122.1431548 47.3216853),12,Saturday,Property Crime
905978446,C18034574,08/04/2018 03:00:43 PM,200 - CONTROLLED SUBSTANCE VIOLATION,200 - CONTROLLED SUBSTANCE VIOLATION,,17400 Block MOUNTAIN VIEW RD NE,,DUVALL,WA,98019,,47.751723,-121.9150037,02/04/2019 10:14:27 PM,02/21/2019 02:34:42 AM,POINT (-121.9150037 47.751723),15,Saturday,Drugs
906165582,C19002502,01/18/2019 06:25:00 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,17600 Block SE 144TH ST,,RENTON,WA,98059,,47.473541,-122.105866,02/06/2019 08:34:52 PM,02/08/2019 12:46:16 AM,POINT (-122.105866 47.473541),6,Friday,Breaking & Entering
901797942,C18034626,08/04/2018 07:00:18 PM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,7000 Block S 127TH ST,,SEATTLE,WA,98178,,47.488805,-122.2439759,01/17/2019 06:45:39 PM,02/21/2019 12:00:22 AM,POINT (-122.2439759 47.488805),19,Saturday,Theft of Vehicle
907648880,C18034583,08/04/2018 07:42:19 PM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,14300 Block SE 171ST WAY,,RENTON,WA,98058,,47.446458,-122.148228,02/21/2019 12:24:10 AM,02/21/2019 12:25:27 AM,POINT (-122.148228 47.446458),19,Saturday,Other
901801965,C18034587,08/04/2018 07:42:56 PM,350 - BOMBING,350 - BOMBING,,26900 Block SE 216TH ST,,MAPLE VALLEY,WA,98038,,47.410694,-121.982002,01/17/2019 07:10:14 PM,02/21/2019 12:36:06 AM,POINT (-121.982002 47.410694),19,Saturday,Other
907648885,C18034883,08/05/2018 12:48:25 PM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,27100 Block 167TH PL SE,,COVINGTON,WA,98042,,47.35869539999999,-122.1189725,02/21/2019 12:24:10 AM,02/21/2019 12:25:27 AM,POINT (-122.1189725 47.35869539999999),12,Sunday,Other
907648778,C18034684,08/05/2018 04:26:00 PM,"324 - PROPERTY, FOUND","324 - PROPERTY, FOUND",,50000 Block NFD 9030 RD,,SNOQUALMIE PASS,WA,,,47.3923346,-121.4000942,02/21/2019 12:23:51 AM,02/21/2019 12:25:02 AM,POINT (-121.4000942 47.3923346),16,Sunday,Other
901797954,C18034767,08/05/2018 10:00:42 PM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,13800 Block VASHON HWY SW,,VASHON,WA,98070,,47.4812502,-122.4662033,01/17/2019 06:45:39 PM,02/21/2019 12:00:23 AM,POINT (-122.4662033 47.4812502),22,Sunday,Theft of Vehicle
901797936,C18034753,08/05/2018 10:30:43 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,9600 Block 10TH AVE SW,,SEATTLE,WA,98106,,47.5163628,-122.3480786,01/17/2019 06:45:39 PM,02/21/2019 12:00:23 AM,POINT (-122.3480786 47.5163628),22,Sunday,Breaking & Entering
906361082,C18042630,08/06/2018 12:00:00 AM,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,,500 Block 4TH AVE,,SEATTLE,WA,98104,,47.6030854,-122.3293857,02/09/2019 01:04:39 AM,02/21/2019 02:36:40 AM,POINT (-122.3293857 47.6030854),0,Monday,Other Sexual Offense
907649560,C18034906,08/06/2018 02:30:15 AM,"132 - ROBBERY, CARJACKING","132 - ROBBERY, CARJACKING",,31200 Block MILITARY RD S,,AUBURN,WA,98001,,47.3218893,-122.2867383,02/21/2019 12:32:38 AM,02/21/2019 12:33:53 AM,POINT (-122.2867383 47.3218893),2,Monday,Robbery
901803532,C18034849,08/06/2018 07:00:58 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,17600 Block 134TH AVE SE,,RENTON,WA,98058,,47.4455692,-122.1587106,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.1587106 47.4455692),7,Monday,Breaking & Entering
901806335,C18036490,08/06/2018 09:39:15 AM,"504 - CRIMINAL WARRANT, MISDEMEANOR","504 - CRIMINAL WARRANT, MISDEMEANOR",,31200 Block MILITARY RD S,,AUBURN,WA,98001,,47.3218893,-122.2867383,01/17/2019 07:29:52 PM,02/21/2019 01:19:30 AM,POINT (-122.2867383 47.3218893),9,Monday,Other
901814709,C18036483,08/06/2018 11:27:07 AM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,2100 Block KIRKLAND AVE NE,,RENTON,WA,98056,,47.5098937,-122.1796903,01/17/2019 07:36:07 PM,02/21/2019 01:32:42 AM,POINT (-122.1796903 47.5098937),11,Monday,Other
907646648,C18034755,08/06/2018 07:30:35 AM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,4500 Block 260TH AVE NE,,REDMOND,WA,98053,,47.6481299,-121.991299,02/21/2019 12:11:00 AM,03/07/2019 05:16:52 PM,POINT (-121.991299 47.6481299),7,Monday,Assault
900661094,C18049164,01/01/1982 10:13:34 AM,144 - INDECENT LIBERTIES,144 - INDECENT LIBERTIES,,15500 Block SE 175TH CT,,RENTON,WA,98058,,47.4455215,-122.1320345,01/10/2019 07:12:11 PM,02/21/2019 02:04:36 AM,POINT (-122.1320345 47.4455215),10,Friday,Other Sexual Offense
903789935,89-206851,08/06/1989 12:30:00 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,2800 Block 222ND AVE NE,,SAMMAMISH,WA,98074,,47.6358952,-122.0446014,01/30/2019 05:45:59 PM,02/21/2019 02:29:17 AM,POINT (-122.0446014 47.6358952),0,Sunday,Breaking & Entering
904237387,C19004338,01/29/2019 12:00:00 AM,"289 - LARCENY, TFB - THEFT FROM BUILDING","289 - LARCENY, TFB - THEFT FROM BUILDING",,2000 Block SW 98TH ST,,SEATTLE,WA,98106,,47.5153442,-122.3594756,02/01/2019 10:24:28 PM,02/06/2019 11:36:15 PM,POINT (-122.3594756 47.5153442),0,Tuesday,Theft
901835508,C18055653,05/01/2002 12:00:07 PM,140 - CHILD MOLESTATION,140 - CHILD MOLESTATION,,10000 Block 1ST AVE S,,SEATTLE,WA,98168,,47.5132322,-122.3337858,01/17/2019 07:50:12 PM,02/21/2019 01:53:45 AM,POINT (-122.3337858 47.5132322),12,Wednesday,Other Sexual Offense
906358920,C18035268,02/23/2003 12:00:00 AM,140 - CHILD MOLESTATION,140 - CHILD MOLESTATION,,14400 Block SE 198TH ST,,RENTON,WA,98058,,47.4253813,-122.1481946,02/09/2019 12:24:41 AM,02/21/2019 02:35:30 AM,POINT (-122.1481946 47.4253813),0,Sunday,Other Sexual Offense
901805722,C18049618,01/01/2005 12:01:00 AM,169 - CPS REFERRAL,169 - CPS REFERRAL,,27100 Block 346TH AVE SE,,RAVENSDALE,WA,98051,,47.3584396,-121.8832103,01/17/2019 07:26:33 PM,02/21/2019 01:12:46 AM,POINT (-121.8832103 47.3584396),0,Saturday,Other
901797931,C18034800,08/06/2018 12:06:33 PM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,3400 Block S 308TH PL,,AUBURN,WA,98001,,47.3253552,-122.2887051,01/17/2019 06:45:39 PM,02/21/2019 12:00:22 AM,POINT (-122.2887051 47.3253552),12,Monday,Theft from Vehicle
901806685,C18036484,08/06/2018 01:11:26 PM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,6900 Block FORTY NINE PALMS AV,,TWENTYNINE PALMS,CA,92277,,34.126873,-116.0781205,01/17/2019 07:31:15 PM,02/21/2019 01:22:25 AM,POINT (-116.0781205 34.126873),13,Monday,Other
907648785,C18036012,08/06/2018 04:30:33 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,400 Block S JACKSON ST,,SEATTLE,WA,98104,,47.5990077,-122.3278554,02/21/2019 12:23:51 AM,02/21/2019 12:25:02 AM,POINT (-122.3278554 47.5990077),16,Monday,Assault
901798069,C18035929,08/06/2018 06:24:29 PM,190 - CREDIT CARD/ATM FRAUD,190 - CREDIT CARD/ATM FRAUD,,17700 Block 140TH AVE NE,,WOODINVILLE,WA,98072,,47.7562731,-122.1532778,01/17/2019 06:46:10 PM,02/21/2019 12:01:10 AM,POINT (-122.1532778 47.7562731),18,Monday,Property Crime
907648896,C18034891,08/06/2018 10:32:42 PM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,32000 Block 44TH AVE S,,AUBURN,WA,98001,,47.3148588,-122.2781203,02/21/2019 12:24:10 AM,02/21/2019 12:25:30 AM,POINT (-122.2781203 47.3148588),22,Monday,Other
907646654,C18035007,08/07/2018 02:19:00 PM,"453 - FIRE INVESTIGATION, UNDETERMINED","453 - FIRE INVESTIGATION, UNDETERMINED",,15600 Block SE MAY VALLEY RD,,RENTON,WA,98059,,47.5103555,-122.1325273,02/21/2019 12:11:00 AM,02/21/2019 12:12:11 AM,POINT (-122.1325273 47.5103555),14,Tuesday,Fire
901797990,C18035091,08/07/2018 06:00:22 PM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,23700 Block NE TWINBERRY WAY,,REDMOND,WA,98053,,47.7177416,-122.0216771,01/17/2019 06:45:44 PM,02/21/2019 12:00:43 AM,POINT (-122.0216771 47.7177416),18,Tuesday,Theft from Vehicle
907648894,C18035040,08/07/2018 07:30:30 PM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,13200 Block 181ST AVE SE,,RENTON,WA,98059,,47.4831461,-122.0997621,02/21/2019 12:24:10 AM,02/21/2019 12:25:29 AM,POINT (-122.0997621 47.4831461),19,Tuesday,Other
907646668,C18035046,08/07/2018 08:32:00 PM,"452 - FIRE INVESTIGATION, ACCIDENTAL","452 - FIRE INVESTIGATION, ACCIDENTAL",,19400 Block NE 202ND PL,,WOODINVILLE,WA,98077,,47.7740933,-122.0783206,02/21/2019 12:11:00 AM,02/21/2019 12:12:11 AM,POINT (-122.0783206 47.7740933),20,Tuesday,Fire
907646006,C18035192,08/07/2018 09:00:24 PM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,10900 Block 103RD AVE SW,,VASHON,WA,98070,,47.50829299999999,-122.464751,02/21/2019 12:03:36 AM,02/21/2019 12:04:40 AM,POINT (-122.464751 47.50829299999999),21,Tuesday,Theft of Vehicle
901797959,C18035037,08/07/2018 11:36:49 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,1 Block AVE & BELL ST,,SEATTLE,WA,98121,,47.614703,-122.344795,01/17/2019 06:45:39 PM,02/21/2019 12:00:23 AM,POINT (-122.344795 47.614703),23,Tuesday,Assault
901797985,C18035067,08/08/2018 02:00:17 AM,"215 - GAMBLING, NSC","215 - GAMBLING, NSC",,2800 Block SW ROXBURY ST,,SEATTLE,WA,98126,,47.5168276,-122.3696179,01/17/2019 06:45:44 PM,02/21/2019 12:00:43 AM,POINT (-122.3696179 47.5168276),2,Wednesday,Other
907649558,C18035081,08/08/2018 07:15:04 AM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,9700 Block 8TH AVE SW,,SEATTLE,WA,98106,,47.5160728,-122.3450488,02/21/2019 12:32:38 AM,02/21/2019 12:33:54 AM,POINT (-122.3450488 47.5160728),7,Wednesday,Other
901799841,C18035140,08/08/2018 09:45:10 AM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,UPPER STUCK RIVER DR @ GATE,,AUBURN,WA,98092,,47.2791896,-122.1833135,01/17/2019 06:56:04 PM,02/21/2019 12:18:41 AM,POINT (-122.1833135 47.2791896),9,Wednesday,Other
900782791,C19001477,01/11/2009 09:44:00 AM,169 - CPS REFERRAL,169 - CPS REFERRAL,,VASHON ISLAND,,VASHON ISLAND,WA,98070,,47.4473204,-122.4598502,01/12/2019 06:14:22 AM,02/21/2019 02:07:31 AM,POINT (-122.4598502 47.4473204),9,Sunday,Other
901406787,C18038155,08/08/2018 10:45:56 AM,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,,25200 Block SE 244TH ST,,MAPLE VALLEY,WA,98038,,47.3828351,-122.004091,01/16/2019 06:54:21 PM,02/21/2019 02:09:25 AM,POINT (-122.004091 47.3828351),10,Wednesday,Other Sexual Offense
901797989,C18035158,08/08/2018 12:33:37 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,9600 Block 15TH AVE SW,,SEATTLE,WA,98106,,47.5158576,-122.3543941,01/17/2019 06:45:44 PM,02/21/2019 12:00:43 AM,POINT (-122.3543941 47.5158576),12,Wednesday,Assault
901799446,C18035623,08/08/2018 05:00:07 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,37300 Block 32ND AVE S,,AUBURN,WA,98001,,47.266711,-122.2939061,01/17/2019 06:54:51 PM,02/21/2019 12:17:04 AM,POINT (-122.2939061 47.266711),17,Wednesday,Breaking & Entering
901797986,C18035213,08/08/2018 06:30:28 PM,234 - THREATS,234 - THREATS,,47600 Block SE MT SI RD,,NORTH BEND,WA,98045,,47.4852515,-121.7049317,01/17/2019 06:45:44 PM,02/21/2019 12:00:43 AM,POINT (-121.7049317 47.4852515),18,Wednesday,Other
901799347,C18035222,08/08/2018 07:50:55 PM,"101 - ASSAULT, AGGRAVATED (HANDS, FIST, FEET, ETC.)","101 - ASSAULT, AGGRAVATED (HANDS, FIST, FEET, ETC.)",,1 Block AVE NW & NW 60TH ST,,SEATTLE,WA,98107,,47.6723656,-122.3762314,01/17/2019 06:53:11 PM,02/21/2019 12:13:37 AM,POINT (-122.3762314 47.6723656),19,Wednesday,Assault
907648879,C18035223,08/08/2018 08:00:34 PM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,17500 Block 149TH AVE SE,,RENTON,WA,98058,,47.445811,-122.141622,02/21/2019 12:24:10 AM,02/21/2019 12:25:29 AM,POINT (-122.141622 47.445811),20,Wednesday,Other
901797984,C18035250,08/09/2018 02:42:58 AM,200 - CONTROLLED SUBSTANCE VIOLATION,200 - CONTROLLED SUBSTANCE VIOLATION,,9600 Block 6TH CIR SW,,SEATTLE,WA,,,47.6062095,-122.3320708,01/17/2019 06:45:44 PM,02/21/2019 12:00:43 AM,POINT (-122.3320708 47.6062095),2,Thursday,Drugs
900679095,C18033333,06/18/2018 12:00:00 AM,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,,1 Block AVE & PIKE ST,,SEATTLE,WA,98101,,47.6092799,-122.3389406,01/10/2019 11:50:25 PM,02/15/2019 09:14:18 PM,POINT (-122.3389406 47.6092799),0,Monday,Other Sexual Offense
901804811,C18042127,08/09/2018 06:02:13 AM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,1 Block AVE S & S ROYAL BROUGHAM WAY,,SEATTLE,WA,98134,,47.5924017,-122.3290476,01/17/2019 07:21:34 PM,02/21/2019 01:02:22 AM,POINT (-122.3290476 47.5924017),6,Thursday,Assault
901804603,C18036482,08/09/2018 10:18:38 AM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,1000 Block AUBURN WAY S,,AUBURN,WA,98002,,47.2990425,-122.2193385,01/17/2019 07:20:17 PM,02/21/2019 12:59:53 AM,POINT (-122.2193385 47.2990425),10,Thursday,Other
901797934,C18036479,08/09/2018 10:54:19 AM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,2000 Block S 253RD ST,,DES MOINES,WA,98198,,47.37469,-122.3072411,01/17/2019 06:45:39 PM,02/21/2019 12:00:45 AM,POINT (-122.3072411 47.37469),10,Thursday,Other
901802568,C18035489,08/09/2018 12:25:12 PM,363 - DISORDERLY CONDUCT,363 - DISORDERLY CONDUCT,,9900 Block SW 178TH ST,,VASHON,WA,98070,,47.444711,-122.4614271,01/17/2019 07:11:35 PM,02/21/2019 12:39:09 AM,POINT (-122.4614271 47.444711),12,Thursday,Disorder
907646591,C18033362,08/09/2018 05:13:04 PM,200 - CONTROLLED SUBSTANCE VIOLATION,200 - CONTROLLED SUBSTANCE VIOLATION,,SE 240TH ST & 104TH AVE SE,,KENT,WA,98031,,47.386965,-122.2022034,02/21/2019 12:10:16 AM,02/21/2019 12:11:36 AM,POINT (-122.2022034 47.386965),17,Thursday,Drugs
901798834,C18035395,08/09/2018 05:13:47 PM,200 - CONTROLLED SUBSTANCE VIOLATION,200 - CONTROLLED SUBSTANCE VIOLATION,,6800 Block S 212TH ST,,KENT,WA,98032,,47.4122137,-122.249411,01/17/2019 06:50:29 PM,02/21/2019 12:10:02 AM,POINT (-122.249411 47.4122137),17,Thursday,Drugs
907649501,C18044258,08/09/2018 06:13:04 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,500 Block S LANDER ST,,SEATTLE,WA,98134,,47.5803031,-122.3269243,02/21/2019 12:31:54 AM,02/21/2019 12:32:57 AM,POINT (-122.3269243 47.5803031),18,Thursday,Other
901802188,C18035388,08/09/2018 07:00:39 PM,"111 - ASSAULT, OTHER WEAPONS","111 - ASSAULT, OTHER WEAPONS",,3500 Block S 282ND ST,,AUBURN,WA,98001,,47.3485397,-122.287601,01/17/2019 07:10:22 PM,02/21/2019 12:37:02 AM,POINT (-122.287601 47.3485397),19,Thursday,Assault
901805026,C18035392,08/09/2018 07:50:20 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,4800 Block MARTIN LUTHER KING JR WAY S,,SEATTLE,WA,98108,,47.5592676,-122.2923472,01/17/2019 07:22:20 PM,02/21/2019 01:04:08 AM,POINT (-122.2923472 47.5592676),19,Thursday,Assault
901834852,C18035408,08/09/2018 09:37:29 PM,"103 - ASSAULT, FIREARM","103 - ASSAULT, FIREARM",,6800 Block S 123RD ST,,SEATTLE,WA,98178,,47.4904359,-122.2478866,01/17/2019 07:46:51 PM,02/21/2019 01:47:23 AM,POINT (-122.2478866 47.4904359),21,Thursday,Assault with Deadly Weapon
901799967,C18035488,08/09/2018 10:00:35 PM,"284 - LARCENY, OTHER","284 - LARCENY, OTHER",,7200 Block S 127TH ST,,SEATTLE,WA,98178,,47.4895723,-122.2423831,01/17/2019 06:58:20 PM,02/21/2019 12:18:44 AM,POINT (-122.2423831 47.4895723),22,Thursday,Theft
901799623,C18035407,08/09/2018 10:33:52 PM,229 - RECKLESS ENDANGERMENT,229 - RECKLESS ENDANGERMENT,,1 Block AVE S & S JACKSON ST,,SEATTLE,WA,98104,,47.5991997,-122.3224651,01/17/2019 06:55:19 PM,02/21/2019 12:17:41 AM,POINT (-122.3224651 47.5991997),22,Thursday,Other
901806584,C18035413,08/09/2018 11:09:00 PM,222 - DEATH INVESTIGATION,222 - DEATH INVESTIGATION,,1 Block AVE SW & SW MORGAN ST,,SEATTLE,WA,98126,,47.5446772,-122.376443,01/17/2019 07:30:50 PM,02/21/2019 01:21:56 AM,POINT (-122.376443 47.5446772),23,Thursday,Death
901797988,C18035588,08/10/2018 12:00:00 AM,"271 - BURGLARY, COMMERCIAL","271 - BURGLARY, COMMERCIAL",,8500 Block PERIMETER RD S,,SEATTLE,WA,98108,,47.5251944,-122.2949456,01/17/2019 06:45:44 PM,02/21/2019 12:00:43 AM,POINT (-122.2949456 47.5251944),0,Friday,Breaking & Entering
905991469,C19004804,02/03/2019 09:48:00 PM,332 - TRESPASS,332 - TRESPASS,,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,02/05/2019 12:24:26 AM,02/06/2019 11:36:18 PM,POINT (-121.841751 47.5188976),21,Sunday,Property Crime
900772704,C19001420,08/10/2018 12:01:47 AM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,20100 Block 276TH AVE SE,,MAPLE VALLEY,WA,98038,,47.421228,-121.97454,01/12/2019 02:44:21 AM,02/21/2019 02:07:15 AM,POINT (-121.97454 47.421228),0,Friday,Other
907646585,C18035437,08/10/2018 06:03:00 AM,421 - TRAFFIC COMPLAINT INVESTIGATION,421 - TRAFFIC COMPLAINT INVESTIGATION,,BEAR CREEK PKWY & LEARY WAY NE,,REDMOND,WA,98052,,47.6719526,-122.1246573,02/21/2019 12:10:16 AM,02/21/2019 12:11:36 AM,POINT (-122.1246573 47.6719526),6,Friday,Traffic
901833448,C18054848,07/24/2012 12:00:50 AM,"147 - SEX OFFENSE, NSC","147 - SEX OFFENSE, NSC",,16800 Block SE 144TH ST,,RENTON,WA,98059,,47.4733267,-122.1153561,01/17/2019 07:46:04 PM,02/21/2019 01:45:53 AM,POINT (-122.1153561 47.4733267),0,Tuesday,Other Sexual Offense
907657717,C18055977,01/08/2013 12:00:13 PM,"510 - CRIMINAL WARRANT, FELONY (OUTSIDE AGENCY)","510 - CRIMINAL WARRANT, FELONY (OUTSIDE AGENCY)",,300 Block PINE ST,,SEATTLE,WA,98101,,47.611489,-122.3385904,02/21/2019 01:54:13 AM,02/21/2019 01:55:14 AM,POINT (-122.3385904 47.611489),12,Tuesday,Other
907650150,C18045681,01/01/2014 12:01:56 AM,"147 - SEX OFFENSE, NSC","147 - SEX OFFENSE, NSC",,19700 Block 138TH AVE SE,,RENTON,WA,98058,,47.4258207,-122.1561779,02/21/2019 12:41:05 AM,02/21/2019 12:42:07 AM,POINT (-122.1561779 47.4258207),0,Wednesday,Other Sexual Offense
907646663,C18035466,08/10/2018 09:26:00 AM,"452 - FIRE INVESTIGATION, ACCIDENTAL","452 - FIRE INVESTIGATION, ACCIDENTAL",,14200 Block SE 179TH PL,,RENTON,WA,98058,,47.4427919,-122.1501487,02/21/2019 12:11:00 AM,02/21/2019 12:12:11 AM,POINT (-122.1501487 47.4427919),9,Friday,Fire
901798447,C18037512,08/10/2018 11:23:16 AM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,800 Block 12TH ST NE,,AUBURN,WA,98002,,47.3187546,-122.2201402,01/17/2019 06:48:27 PM,02/21/2019 12:05:38 AM,POINT (-122.2201402 47.3187546),11,Friday,Other
903789948,C18035559,08/10/2018 03:21:00 PM,"452 - FIRE INVESTIGATION, ACCIDENTAL","452 - FIRE INVESTIGATION, ACCIDENTAL",,25900 Block SE 416TH STREET,,ENUMCLAW,WA,98022,,47.2316075,-122.0006752,01/30/2019 05:45:59 PM,02/21/2019 02:29:17 AM,POINT (-122.0006752 47.2316075),15,Friday,Fire
901799847,C18041902,08/10/2018 07:22:19 PM,"504 - CRIMINAL WARRANT, MISDEMEANOR","504 - CRIMINAL WARRANT, MISDEMEANOR",,S 277TH ST & 55TH AVE S,,AUBURN,WA,98001,,47.3537427,-122.2642875,01/17/2019 06:56:04 PM,02/21/2019 12:18:46 AM,POINT (-122.2642875 47.3537427),19,Friday,Other
901798023,C18037881,08/11/2018 12:00:00 AM,189 - IDENTITY THEFT,189 - IDENTITY THEFT,,25900 Block SE 416TH ST,,ENUMCLAW,WA,98022,,47.226628,-121.995756,01/17/2019 06:46:09 PM,02/21/2019 12:01:17 AM,POINT (-121.995756 47.226628),0,Saturday,Property Crime
901798056,C18035718,08/11/2018 01:00:17 PM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,9800 Block 16TH AVE SW,,SEATTLE,WA,98106,,47.5151346,-122.3548035,01/17/2019 06:46:10 PM,02/21/2019 12:01:10 AM,POINT (-122.3548035 47.5151346),13,Saturday,Theft from Vehicle
901798354,C18039848,08/11/2018 06:13:41 PM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,4000 Block S 302ND PL,,AUBURN,WA,98001,,47.3300862,-122.283006,01/17/2019 06:48:01 PM,02/21/2019 12:04:44 AM,POINT (-122.283006 47.3300862),18,Saturday,Other
907646463,C18035758,08/11/2018 11:30:21 PM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,21200 Block SE 351ST ST,,AUBURN,WA,98092,,47.2875342,-122.0591527,02/21/2019 12:09:20 AM,02/21/2019 12:10:24 AM,POINT (-122.0591527 47.2875342),23,Saturday,Theft of Vehicle
907648892,C18035703,08/12/2018 12:02:03 AM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,500 Block S ROYAL BROUGHAM WAY,,SEATTLE,WA,98104,,47.591308,-122.3267474,02/21/2019 12:24:10 AM,02/21/2019 12:25:29 AM,POINT (-122.3267474 47.591308),0,Sunday,Other
